GOP_Index,Global_Frame_ID,Is_Test,Encode_Order,Type,POC,QP,Bits,Scenecut,I/P_cost_ratio,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,Latency,List_0,List_1,Intra_64x64_DC,Intra_64x64_Planar,Intra_64x64_Ang,Intra_32x32_DC,Intra_32x32_Planar,Intra_32x32_Ang,Intra_16x16_DC,Intra_16x16_Planar,Intra_16x16_Ang,Intra_8x8_DC,Intra_8x8_Planar,Intra_8x8_Ang,4x4,Inter_64x64,Inter_64x64_(Rect),Inter_32x32,Inter_32x32_(Rect),Inter_16x16,Inter_16x16_(Rect),Inter_8x8,Inter_8x8_(Rect),Skip_64x64,Skip_32x32,Skip_16x16,Skip_8x8,Merge_64x64,Merge_32x32,Merge_16x16,Merge_8x8,Avg_Luma_Distortion,Avg_Chroma_Distortion,Avg_psyEnergy,Avg_Residual_Energy,Min_Luma_Level,Max_Luma_Level,Avg_Luma_Level,Min_Cb_Level,Max_Cb_Level,Avg_Cb_Level,Min_Cr_Level,Max_Cr_Level,Avg_Cr_Level,Intra_64x64,Skip_64x64.1,AMP_64,Inter_64x64.1,Merge_64x64.1,Inter_64x32,Merge_64x32,Inter_32x64,Merge_32x64,Intra_32x32,Skip_32x32.1,AMP_32,Inter_32x32.1,Merge_32x32.1,Inter_32x16,Merge_32x16,Inter_16x32,Merge_16x32,Intra_16x16,Skip_16x16.1,AMP_16,Inter_16x16.1,Merge_16x16.1,Inter_16x8,Merge_16x8,Inter_8x16,Merge_8x16,Intra_8x8,Skip_8x8.1,AMP_8,Inter_8x8.1,Merge_8x8.1,Inter_8x4,Merge_8x4,Inter_4x8,Merge_4x8,4x4.1,DecideWait_(ms),Row0Wait_(ms),Wall_time_(ms),Ref_Wait_Wall_(ms),Total_CTU_time_(ms),Stall_Time_(ms),Total_frame_time_(ms),Avg_WPP,Row_Blocks
5,166,False,168, b-SLICE,6,39.0,98536,0,1.43,32.128,41.019,42.822,34.576,22, 5 4 ,7 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.91%,  0.39%, 15.52%,  3.54%, 19.75%,  7.32%, 24.56%,  7.74%,  0.00%,  0.30%,  2.00%,  4.51%,  0.03%,  0.85%,  3.54%,  8.05%,170263.35,9187.12,13365.38,1109712.3,16,235,160.45,58,202,134.17,77,197,122.23, 0.00%, 1.30%,0.00%, 20.78%, 61.04%, 7.14%, 1.95%, 5.19%, 2.60%, 0.00%, 5.69%,0.00%, 15.72%, 61.08%, 6.21%, 2.62%, 5.16%, 3.52%, 0.00%, 15.64%,0.00%, 29.23%, 34.44%, 6.11%, 3.97%, 5.43%, 5.17%, 0.00%, 23.26%,0.00%, 32.79%, 29.60%, 2.72%, 4.68%, 2.21%, 4.74%,0.00%,0.0,225.7,140.2,73.0,587.9,0.0,4281.1,5.029,85
5,167,False,167, B-SLICE,7,38.0,67168,0,1.13,32.092,41.013,42.817,34.548,21, 5 4 2 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.75%,  0.84%, 12.83%,  5.26%, 15.50%,  7.31%, 17.28%, 10.17%,  0.00%,  0.52%,  2.01%,  5.78%,  0.32%,  2.76%,  5.43%, 12.22%,168061.78,8629.61,14719.22,293832.74,16,235,130.43,69,203,134.04,79,198,122.83, 0.00%, 11.11%,0.00%, 21.11%, 38.89%, 14.44%, 1.11%, 11.67%, 1.67%, 0.00%, 15.35%,0.00%, 19.45%, 40.58%, 7.07%, 2.81%, 8.81%, 5.93%, 0.00%, 22.39%,0.00%, 32.26%, 23.36%, 6.40%, 3.18%, 6.01%, 6.40%, 0.00%, 32.67%,0.00%, 28.89%, 20.22%, 3.69%, 4.33%, 2.56%, 7.87%,0.00%,0.0,195.4,165.2,114.6,460.1,0.0,4169.4,3.391,29
5,168,False,166, P-SLICE,8,37.0,187608,0,1.6,32.628,41.023,43.115,34.988,20, 5 4 2 1 , -, 0.00%,  0.00%,  0.00%, 1.44%,  1.54%,  7.28%, 3.56%,  2.82%, 15.68%, 7.98%,  5.08%, 35.45%, 0.00%,  0.33%,  0.21%,  4.69%,  0.16%,  2.70%,  0.16%,  4.30%,  0.78%,  0.00%,  0.04%,  0.62%,  2.53%,  0.00%,  0.08%,  0.51%,  2.04%,150834.21,8933.83,14342.74,3098928.84,16,235,120.46,68,202,134.76,78,197,122.6, 0.00%, 0.00%,0.00%, 11.54%, 50.00%, 17.31%, 1.92%, 17.31%, 1.92%, 67.34%, 0.81%,0.00%, 8.64%, 22.13%, 0.61%, 0.20%, 0.13%, 0.13%, 78.94%, 4.05%,0.00%, 8.62%, 7.81%, 0.11%, 0.04%, 0.44%, 0.00%, 75.37%, 7.11%,0.00%, 12.27%, 4.07%, 0.05%, 0.40%, 0.03%, 0.74%,0.00%,0.1,180.3,239.5,47.9,1066.9,0.0,4008.5,5.183,154
5,169,False,171, b-SLICE,9,39.0,68784,0,1.44,31.892,40.371,42.176,34.237,19, 8 7 ,11 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.53%,  0.98%, 12.39%,  6.83%, 18.09%,  7.37%, 18.56%,  7.55%,  0.00%,  0.43%,  2.35%,  5.16%,  0.22%,  3.21%,  4.19%, 10.15%,176826.07,10411.19,14663.51,458333.74,16,235,115.6,67,201,134.97,79,198,122.55, 0.00%, 5.83%,0.00%, 16.50%, 51.46%, 11.17%, 4.37%, 7.77%, 2.91%, 0.00%, 15.96%,0.00%, 19.75%, 34.44%, 8.53%, 4.90%, 9.64%, 6.79%, 0.00%, 18.51%,0.00%, 29.65%, 30.98%, 4.04%, 3.63%, 6.80%, 6.39%, 0.00%, 29.28%,0.00%, 30.73%, 25.55%, 1.42%, 3.97%, 1.76%, 7.29%,0.00%,0.0,202.8,139.8,68.9,537.7,0.0,4256.6,4.843,86
5,170,False,172, b-SLICE,10,39.0,154512,0,1.41,31.073,39.564,41.873,33.484,18, 8 7 ,11 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.80%,  0.42%, 15.81%,  2.73%, 21.20%,  9.22%, 19.56%, 10.30%,  0.00%,  0.15%,  0.69%,  2.58%,  0.03%,  0.93%,  4.04%, 10.54%,218536.32,12444.05,16385.96,2054111.17,16,235,109.15,61,201,135.29,78,198,122.4, 0.00%, 1.33%,0.00%, 17.33%, 62.67%, 4.00%, 2.67%, 8.67%, 3.33%, 0.00%, 5.50%,0.00%, 18.32%, 62.29%, 5.19%, 2.44%, 3.97%, 2.29%, 0.00%, 12.48%,0.00%, 21.17%, 42.02%, 3.55%, 4.98%, 6.24%, 9.56%, 0.00%, 25.23%,0.00%, 25.35%, 29.61%, 1.58%, 5.73%, 1.04%, 11.46%,0.00%,0.0,157.5,181.9,68.9,700.4,0.0,4143.4,4.528,152
5,171,True,170, B-SLICE,11,38.0,198120,0,1.56,31.723,39.785,41.917,34.005,17, 8 7 4 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.45%,  0.40%, 17.29%,  3.09%, 19.86%,  5.44%, 23.36%, 13.27%,  0.00%,  0.12%,  0.55%,  4.02%,  0.00%,  0.87%,  1.47%,  8.82%,189610.08,11442.02,12130.07,1857949.88,16,235,117.61,57,204,135.35,80,199,122.01, 0.00%, 0.00%,0.00%, 14.06%, 64.06%, 5.47%, 2.34%, 14.06%, 0.00%, 0.00%, 4.60%,0.00%, 17.32%, 63.60%, 5.62%, 1.83%, 4.94%, 2.10%, 0.00%, 6.75%,0.00%, 25.46%, 49.66%, 2.75%, 1.59%, 7.91%, 5.88%, 0.00%, 22.07%,0.00%, 23.76%, 31.36%, 2.63%, 4.22%, 2.91%, 13.05%,0.00%,0.0,194.8,202.0,118.7,742.6,0.0,3978.8,4.701,47
5,172,False,173, b-SLICE,12,39.0,57808,0,1.86,31.436,39.78,41.731,33.766,16, 11 8 7 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.88%,  0.84%,  7.59%,  8.13%, 10.82%, 10.15%, 13.61%, 10.99%,  0.00%,  1.24%,  4.57%,  5.81%,  0.60%,  4.10%,  5.75%, 13.91%,194643.25,11214.96,11397.46,281309.41,16,235,124.69,63,204,134.86,78,198,121.96, 0.00%, 18.18%,0.00%, 31.31%, 25.25%, 6.57%, 5.56%, 10.61%, 2.53%, 0.00%, 25.36%,0.00%, 16.91%, 19.14%, 13.16%, 8.53%, 9.65%, 7.26%, 0.00%, 30.01%,0.00%, 29.52%, 10.95%, 8.36%, 8.65%, 4.94%, 7.58%, 0.00%, 36.28%,0.00%, 30.04%, 13.60%, 2.56%, 6.09%, 2.60%, 8.96%,0.00%,0.0,92.3,189.1,68.9,479.9,0.0,3974.2,4.707,125
5,173,False,169, P-SLICE,13,37.0,226712,0,1.65,32.684,40.34,42.46,34.863,15, 8 7 5 4 , -, 0.00%,  0.00%,  0.00%, 1.85%,  1.62%,  9.39%, 3.37%,  2.42%, 15.41%, 7.08%,  3.94%, 36.98%, 0.00%,  0.48%,  0.02%,  2.97%,  0.21%,  3.66%,  0.08%,  4.46%,  1.37%,  0.00%,  0.06%,  0.48%,  2.02%,  0.00%,  0.00%,  0.36%,  1.75%,151700.4,10252.52,10319.3,1214741.69,16,235,133.33,63,204,134.31,80,197,121.87, 0.00%, 0.00%,0.00%, 8.33%, 87.50%, 0.00%, 0.00%, 4.17%, 0.00%, 79.87%, 0.39%,0.00%, 2.35%, 16.08%, 0.59%, 0.07%, 0.46%, 0.20%, 76.46%, 3.04%,0.00%, 9.64%, 10.55%, 0.08%, 0.15%, 0.00%, 0.08%, 75.07%, 5.90%,0.00%, 11.50%, 5.40%, 0.12%, 0.81%, 0.12%, 1.10%,0.00%,0.1,157.8,230.4,73.0,1068.2,0.0,3709.6,5.154,88
5,174,False,174, P-SLICE,14,37.0,78896,0,1.54,32.668,40.234,42.329,34.821,14, 13 11 8 7 , -, 0.00%,  0.00%,  0.00%, 0.25%,  0.19%,  0.68%, 0.41%,  0.19%,  1.31%, 0.93%,  0.52%,  3.26%, 0.00%,  0.57%,  0.77%,  8.92%,  5.69%, 12.92%,  6.81%, 17.49%,  9.52%,  0.00%,  0.49%,  1.83%,  4.24%,  0.44%,  2.63%,  6.87%, 13.05%,147145.37,10010.27,8521.95,234372.55,16,235,138.07,63,201,134.22,81,198,121.38, 0.00%, 24.62%,0.00%, 16.92%, 15.38%, 29.23%, 6.15%, 3.85%, 3.85%, 5.95%, 16.55%,0.00%, 21.63%, 25.69%, 11.32%, 6.82%, 7.04%, 5.01%, 5.83%, 26.48%,0.00%, 26.56%, 20.40%, 4.91%, 6.66%, 2.62%, 6.54%, 8.22%, 30.21%,0.00%, 25.81%, 19.12%, 1.67%, 6.21%, 1.15%, 7.60%,0.00%,0.1,5.8,185.4,65.2,542.3,0.0,3838.0,4.849,98
5,175,False,176, b-SLICE,15,39.0,64176,0,1.01,32.094,39.874,41.966,34.301,13, 14 13 11 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.01%,  0.72%, 10.70%,  8.09%, 15.86%, 11.39%, 15.05%,  9.95%,  0.00%,  0.57%,  2.90%,  7.11%,  0.54%,  2.42%,  4.66%,  9.03%,168284.65,10961.18,8335.26,484567.28,16,235,144.12,66,203,134.97,81,201,120.26, 0.00%, 23.61%,0.00%, 22.22%, 22.22%, 17.36%, 4.86%, 5.56%, 4.17%, 0.00%, 13.73%,0.00%, 19.36%, 29.77%, 17.85%, 7.44%, 7.73%, 4.12%, 0.00%, 20.03%,0.00%, 29.05%, 20.70%, 9.18%, 6.09%, 8.22%, 6.72%, 0.00%, 31.90%,0.00%, 30.78%, 17.66%, 2.27%, 5.32%, 2.61%, 9.45%,0.00%,0.0,22.8,150.5,92.3,470.3,0.0,3910.9,3.759,61
5,176,False,175, P-SLICE,16,37.0,119816,0,1.57,33.068,40.19,42.198,35.099,12, 14 13 11 7 , -, 0.00%,  0.00%,  0.00%, 0.68%,  0.68%,  3.00%, 1.12%,  0.89%,  5.38%, 1.97%,  1.47%, 12.52%, 0.00%,  0.52%,  0.27%,  5.23%,  2.21%, 12.04%,  5.23%, 20.71%,  9.23%,  0.00%,  0.50%,  1.59%,  5.34%,  0.06%,  1.22%,  2.61%,  5.52%,136395.74,10430.13,7535.36,325232.66,16,235,143.33,71,203,135.83,78,198,119.12, 0.00%, 7.32%,0.00%, 39.02%, 21.95%, 15.85%, 1.22%, 10.98%, 3.66%, 32.26%, 12.69%,0.00%, 15.44%, 23.24%, 8.64%, 4.36%, 2.29%, 1.07%, 24.01%, 13.65%,0.00%, 26.50%, 18.83%, 7.33%, 4.57%, 2.49%, 2.62%, 25.33%, 17.25%,0.00%, 25.85%, 16.92%, 2.78%, 5.04%, 1.81%, 5.03%,0.00%,0.1,6.6,174.4,57.5,671.2,0.0,3790.8,4.901,89
5,177,False,179, b-SLICE,17,39.0,87488,0,1.57,31.699,39.832,41.811,33.98,11, 16 14 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.63%,  0.38%,  7.15%,  6.02%, 15.86%, 12.35%, 23.82%, 11.14%,  0.00%,  0.45%,  2.06%,  6.88%,  0.78%,  1.51%,  2.43%,  8.53%,185968.12,11012.74,8423.86,590452.62,16,235,136.57,70,201,135.49,82,198,119.38, 0.00%, 43.66%,0.00%, 15.49%, 19.72%, 8.45%, 1.41%, 6.34%, 4.93%, 0.00%, 12.94%,0.00%, 20.40%, 26.87%, 12.77%, 4.81%, 15.59%, 6.63%, 0.00%, 12.83%,0.00%, 29.10%, 22.80%, 12.29%, 9.50%, 7.60%, 5.88%, 0.00%, 26.60%,0.00%, 28.34%, 25.82%, 3.40%, 7.00%, 2.25%, 6.59%,0.00%,0.0,152.4,187.2,99.8,544.2,0.0,3964.7,3.342,51
5,178,False,178, B-SLICE,18,38.0,63256,0,1.04,32.752,40.363,42.325,34.9,10, 16 14 11 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.76%,  0.46%,  4.69%,  7.40%, 10.23%, 12.53%, 15.46%, 15.92%,  0.00%,  0.81%,  3.55%,  7.35%,  0.90%,  3.93%,  5.29%, 10.71%,143896.82,9740.46,7220.81,200119.77,16,235,144.55,71,202,135.87,81,198,119.04, 0.00%, 42.31%,0.00%, 16.67%, 19.23%, 7.05%, 5.77%, 3.85%, 5.13%, 0.00%, 28.18%,0.00%, 14.17%, 13.69%, 12.16%, 8.29%, 14.57%, 8.94%, 0.00%, 25.93%,0.00%, 27.61%, 9.71%, 7.60%, 5.45%, 10.66%, 13.05%, 0.00%, 31.36%,0.00%, 26.74%, 14.27%, 3.37%, 6.24%, 4.94%, 13.09%,0.00%,0.0,95.8,158.2,90.8,431.5,0.0,3828.7,3.061,54
5,179,False,180, b-SLICE,19,39.0,80960,0,1.2,32.158,39.847,41.905,34.338,9, 18 16 14 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.63%,  0.29%,  7.22%,  4.79%, 17.97%,  9.60%, 20.20%, 12.89%,  0.00%,  0.46%,  2.48%,  5.74%,  0.36%,  3.16%,  4.91%,  9.29%,166903.94,11214.0,7939.28,769340.45,16,235,148.17,69,181,136.25,86,190,118.82, 0.00%, 28.30%,0.00%, 33.96%, 15.09%, 4.72%, 6.60%, 4.72%, 6.60%, 0.00%, 23.17%,0.00%, 16.64%, 29.55%, 11.43%, 3.34%, 10.03%, 5.83%, 0.00%, 19.87%,0.00%, 33.14%, 21.18%, 8.33%, 4.48%, 7.55%, 5.46%, 0.00%, 27.11%,0.00%, 28.77%, 20.88%, 4.47%, 4.96%, 4.58%, 9.23%,0.00%,0.0,83.7,187.4,99.8,510.7,0.0,3863.6,3.374,47
5,180,True,177, P-SLICE,20,37.0,184104,0,1.01,33.542,40.406,41.979,35.455,8, 16 14 13 11 , -, 0.00%,  0.00%,  0.00%, 1.18%,  1.27%,  4.55%, 2.96%,  2.88%, 13.80%, 6.31%,  5.02%, 37.15%, 0.00%,  0.17%,  0.09%,  3.00%,  0.30%,  4.08%,  0.56%,  6.60%,  2.32%,  0.00%,  0.21%,  0.68%,  3.10%,  0.09%,  1.12%,  0.64%,  1.93%,123587.0,10759.08,8771.03,919861.54,16,235,157.77,86,203,137.47,81,198,117.23, 0.00%, 25.00%,0.00%, 25.00%, 25.00%, 15.00%, 0.00%, 7.50%, 2.50%, 60.27%, 11.39%,0.00%, 7.05%, 18.74%, 1.05%, 0.15%, 0.90%, 0.45%, 72.20%, 4.87%,0.00%, 11.53%, 9.35%, 0.93%, 0.16%, 0.90%, 0.06%, 71.63%, 7.44%,0.00%, 11.79%, 5.72%, 0.71%, 1.04%, 0.48%, 1.20%,0.00%,0.1,7.0,193.2,65.9,834.3,0.0,3651.7,5.33,114
5,181,False,181, P-SLICE,21,37.0,178976,0,1.64,33.999,40.275,41.855,35.765,7, 20 18 16 14 , -, 0.00%,  0.00%,  0.00%, 0.86%,  0.89%,  3.49%, 2.83%,  2.22%, 12.95%, 5.15%,  4.26%, 29.09%, 0.00%,  0.45%,  0.09%,  3.38%,  0.66%,  6.62%,  1.45%, 10.31%,  3.22%,  0.00%,  0.36%,  1.57%,  4.29%,  0.05%,  0.91%,  1.54%,  3.35%,112800.12,11000.59,7807.26,744501.34,16,235,158.96,80,200,136.01,82,197,118.87, 0.00%, 9.09%,0.00%, 36.36%, 39.39%, 3.03%, 0.00%, 12.12%, 0.00%, 49.66%, 12.03%,0.00%, 10.85%, 21.19%, 2.46%, 1.10%, 1.69%, 1.02%, 58.39%, 10.10%,0.00%, 15.61%, 11.20%, 1.57%, 0.58%, 1.63%, 0.93%, 59.19%, 11.74%,0.00%, 15.79%, 8.33%, 1.05%, 1.35%, 0.88%, 1.68%,0.00%,0.1,28.2,235.8,99.8,793.8,0.0,3686.7,3.936,82
5,182,False,182, P-SLICE,22,37.0,179536,0,1.57,34.05,40.59,42.201,35.887,6, 21 20 18 16 , -, 0.00%,  0.00%,  0.00%, 1.58%,  1.36%,  7.24%, 4.15%,  2.59%, 15.64%, 6.02%,  5.33%, 32.54%, 0.00%,  0.38%,  0.04%,  3.41%,  0.26%,  3.63%,  0.54%,  6.40%,  1.28%,  0.00%,  0.18%,  1.28%,  3.93%,  0.00%,  0.36%,  0.50%,  1.38%,110562.2,10425.22,8657.33,1310126.85,16,235,156.23,63,179,134.54,88,193,120.77, 0.00%, 0.00%,0.00%, 38.10%, 52.38%, 4.76%, 4.76%, 0.00%, 0.00%, 70.74%, 3.74%,0.00%, 5.69%, 18.03%, 0.14%, 0.14%, 1.25%, 0.28%, 74.21%, 5.89%,0.00%, 10.25%, 7.87%, 0.63%, 0.43%, 0.33%, 0.40%, 69.80%, 8.44%,0.00%, 14.31%, 5.43%, 0.27%, 0.75%, 0.16%, 0.86%,0.00%,0.1,59.6,249.8,129.2,905.8,0.0,3717.2,4.217,89
5,183,False,185, b-SLICE,23,39.0,60312,0,1.46,32.153,39.675,41.458,34.257,5, 22 21 ,24 26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.82%,  0.78%, 14.79%,  6.76%, 18.62%,  5.76%, 14.83%,  4.94%,  0.00%,  0.85%,  2.30%,  4.76%,  0.33%,  5.20%,  5.50%, 12.75%,167007.5,11870.39,11114.11,461205.14,16,235,140.09,81,178,134.62,90,189,121.95, 0.00%, 11.39%,0.00%, 24.05%, 37.97%, 14.56%, 3.16%, 5.06%, 3.80%, 0.00%, 21.94%,0.00%, 20.46%, 33.11%, 9.22%, 5.72%, 5.85%, 3.70%, 0.00%, 21.92%,0.00%, 33.19%, 28.71%, 3.50%, 4.23%, 3.29%, 5.17%, 0.00%, 36.12%,0.00%, 32.21%, 21.47%, 1.38%, 3.68%, 0.61%, 4.52%,0.00%,0.0,252.7,145.6,92.6,457.5,0.0,3834.9,3.632,46
5,184,False,184, B-SLICE,24,38.0,215360,0,1.71,32.26,39.706,41.53,34.349,4, 22 21 18 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.64%,  0.45%, 23.69%,  2.74%, 35.91%,  1.75%, 24.86%,  4.58%,  0.00%,  0.00%,  0.29%,  0.86%,  0.00%,  0.03%,  0.92%,  3.28%,171496.16,12088.03,12713.18,6429187.91,16,235,123.25,81,201,135.07,85,197,122.13, 0.00%, 0.00%,0.00%, 17.65%, 41.18%, 26.47%, 2.94%, 11.76%, 0.00%, 0.00%, 0.12%,0.00%, 20.70%, 68.83%, 3.91%, 1.02%, 4.39%, 1.02%, 0.00%, 2.89%,0.00%, 21.10%, 71.82%, 0.80%, 0.95%, 0.91%, 1.52%, 0.00%, 9.59%,0.00%, 26.92%, 52.88%, 0.37%, 3.47%, 0.77%, 6.01%,0.00%,0.0,144.6,207.5,92.6,901.3,0.0,3783.1,5.249,36
5,185,False,186, b-SLICE,25,39.0,148400,0,1.54,31.513,39.168,41.275,33.69,3, 24 22 21 ,26 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.62%,  0.65%, 16.11%,  3.51%, 20.77%,  4.70%, 21.55%,  7.74%,  0.00%,  0.25%,  1.15%,  1.68%,  0.12%,  1.37%,  5.50%, 13.28%,198734.09,13405.43,14107.19,1713760.5,16,235,115.21,79,167,135.03,87,190,122.56, 0.00%, 5.19%,0.00%, 22.08%, 45.45%, 16.88%, 3.90%, 4.55%, 1.95%, 0.00%, 7.61%,0.00%, 14.49%, 61.35%, 6.08%, 3.15%, 3.59%, 3.73%, 0.00%, 19.02%,0.00%, 23.56%, 44.00%, 3.69%, 4.04%, 2.44%, 3.24%, 0.00%, 27.90%,0.00%, 23.32%, 34.34%, 1.10%, 6.38%, 1.07%, 5.89%,0.00%,0.0,204.3,152.3,92.6,609.4,0.0,3830.6,4.87,73
5,186,False,183, P-SLICE,26,37.0,122200,0,1.01,33.598,40.52,42.193,35.538,2, 22 21 20 18 , -, 0.00%,  0.00%,  0.00%, 0.12%,  0.12%,  1.03%, 0.21%,  0.19%,  2.15%, 1.28%,  0.51%,  6.03%, 0.00%,  0.77%,  0.47%,  5.84%,  3.18%, 12.73%,  5.07%, 21.65%,  8.64%,  0.00%,  0.68%,  2.24%,  7.45%,  0.42%,  3.18%,  5.30%, 10.75%,120177.85,9904.9,7763.07,307109.14,16,235,157.4,81,201,135.21,79,197,120.01, 0.00%, 25.35%,0.00%, 18.31%, 28.17%, 14.79%, 4.93%, 7.75%, 0.70%, 8.93%, 27.27%,0.00%, 18.84%, 22.48%, 9.01%, 3.72%, 5.79%, 3.97%, 8.48%, 25.12%,0.00%, 29.70%, 19.83%, 5.02%, 4.94%, 3.27%, 3.65%, 12.37%, 28.76%,0.00%, 24.73%, 20.56%, 1.75%, 5.33%, 1.33%, 5.24%,0.00%,0.1,111.2,215.8,130.6,543.7,8.5,3654.0,3.388,62
5,187,False,187, P-SLICE,27,37.0,144216,0,1.02,33.514,40.467,42.167,35.465,1, 26 24 22 21 , -, 0.00%,  0.00%,  0.00%, 0.29%,  0.04%,  1.24%, 0.62%,  0.48%,  3.84%, 1.35%,  1.00%, 12.80%, 0.00%,  0.75%,  0.17%,  5.83%,  2.47%, 11.04%,  3.59%, 22.34%,  8.84%,  0.00%,  0.66%,  2.61%,  7.16%,  0.25%,  2.55%,  2.70%,  7.41%,123183.61,10321.02,7331.63,349796.74,16,235,161.34,82,199,136.92,79,197,118.08, 0.00%, 21.43%,0.00%, 32.14%, 32.14%, 1.79%, 1.79%, 8.93%, 1.79%, 12.04%, 24.56%,0.00%, 22.50%, 22.03%, 6.18%, 1.74%, 6.58%, 4.36%, 18.44%, 19.83%,0.00%, 29.28%, 19.05%, 3.87%, 2.25%, 4.03%, 3.25%, 22.56%, 21.69%,0.00%, 26.39%, 16.19%, 2.60%, 4.39%, 2.09%, 4.09%,0.00%,0.1,89.8,203.8,92.6,610.4,0.0,3767.7,3.8,74
5,188,False,188, P-SLICE,28,37.0,121280,1,1.01,34.49,41.443,42.678,36.383,0, 27 26 24 22 , -, 0.00%,  0.00%,  0.00%, 0.64%,  0.56%,  3.19%, 2.02%,  1.48%, 10.18%, 3.56%,  3.09%, 25.94%, 0.00%,  0.54%,  0.14%,  3.89%,  1.46%,  6.11%,  2.04%, 13.74%,  5.76%,  0.00%,  0.35%,  1.17%,  4.81%,  0.19%,  2.12%,  3.06%,  3.95%,99557.85,8718.01,6783.33,346406.9,16,235,160.4,59,200,138.89,81,196,116.58, 0.00%, 22.22%,0.00%, 24.44%, 37.78%, 3.33%, 3.33%, 3.33%, 5.56%, 35.99%, 20.22%,0.00%, 12.58%, 19.27%, 3.82%, 2.07%, 3.98%, 2.07%, 49.13%, 15.16%,0.00%, 19.15%, 9.22%, 2.97%, 1.22%, 2.17%, 0.98%, 48.86%, 13.13%,0.00%, 20.60%, 8.78%, 2.51%, 2.33%, 1.71%, 2.09%,0.00%,0.0,81.9,260.3,128.1,746.4,0.0,3755.8,3.426,40
